user_id,vehicle_model,battery_capacity,charging_station,charging_station_location,start_time,end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,state_of_charge_start,state_of_charge_end,distance_driven,temperature,vehicle_age,charger_type,user_type
user_125,Tesla Model 3,75,station_494,houston,1/6/24 4:00,1/6/24 7:42,64.41904929,3.190013103,24.62165118,28.99874331,evening,friday,49.17384524,62.34186035,230.4942718,25.3204757,2,level 1,long-distance traveler
user_126,BMW i3,85,station_187,new york,1/6/24 5:00,1/6/24 6:29,6.189015903,1.291854712,19.71535049,20.86311304,afternoon,friday,34.60022196,101.6760987,275.7419042,5.72735649,1,level 1,casual driver
user_127,Hyundai Kona,100,station_498,new york,1/6/24 6:00,1/6/24 7:15,37.78790372,3.623898269,35.99593704,29.1176017,afternoon,monday,88.03875947,61.07474262,66.00213032,-0.325339469,1,dc fast charger,casual driver
user_128,BMW i3,85,station_442,san francisco,1/6/24 7:00,1/6/24 8:05,9.151234191,2.578732446,34.04604093,27.66612815,evening,tuesday,71.45097037,50.01990928,223.097349,-1.092333438,2,dc fast charger,long-distance traveler
user_129,Hyundai Kona,93.27378067,station_130,los angeles,1/6/24 8:00,1/6/24 11:35,15.66056402,3.140650163,7.702187849,32.13666293,afternoon,wednesday,30.88322666,51.48089291,202.1415518,29.53906344,2,dc fast charger,long-distance traveler
user_130,Hyundai Kona,50,station_127,houston,1/6/24 9:00,1/6/24 12:53,35.55367093,3.536754115,45.8556972,23.36793048,night,tuesday,85.49045253,74.66057198,275.5742741,26.1334068,4,level 1,commuter
user_131,Chevy Bolt,100,station_292,los angeles,1/6/24 10:00,1/6/24 13:15,47.52745876,3.804899639,14.32817553,31.09859147,afternoon,tuesday,59.93299647,81.18398204,139.3837269,18.97982294,3,level 2,commuter
user_132,Hyundai Kona,100,station_114,houston,1/6/24 11:00,1/6/24 11:40,36.61656862,3.358014647,27.32114694,11.58486923,afternoon,sunday,66.55511783,56.23715391,69.23387008,24.52303877,7,level 2,long-distance traveler
user_133,BMW i3,50,station_199,houston,1/6/24 12:00,1/6/24 12:41,65.48719596,2.06628138,37.57728956,31.14502051,evening,thursday,42.83535123,83.70937054,102.2390727,17.52272767,6,dc fast charger,long-distance traveler
user_134,Hyundai Kona,85,station_13,houston,1/6/24 13:00,1/6/24 16:19,33.88719708,3.625604853,18.6042609,24.4683204,night,monday,40.14074747,63.34760038,267.8436816,-4.160747933,3,dc fast charger,long-distance traveler
user_135,Chevy Bolt,48.46959856,station_271,los angeles,1/6/24 14:00,1/6/24 15:08,47.29002739,3.294730867,15.40897976,46.27027201,morning,wednesday,28.20501289,50.64036663,277.4934201,7.122847044,7,dc fast charger,long-distance traveler
user_136,Chevy Bolt,100,station_89,chicago,1/6/24 15:00,1/6/24 18:48,48.48756787,0.563937936,16.75976743,7.600448838,morning,saturday,35.88903742,90.85231272,103.9116506,0.534111693,7,level 2,long-distance traveler
user_137,BMW i3,75,station_215,los angeles,1/6/24 16:00,1/6/24 18:48,15.01016595,0.648675683,13.76256858,13.72612323,evening,friday,84.2361804,77.85782098,220.2005624,19.98563673,6,level 2,commuter
user_138,Nissan Leaf,85,station_444,houston,1/6/24 17:00,1/6/24 18:05,30.0651389,1.267429956,35.87112113,35.03863445,night,friday,13.94832346,93.59847436,122.7647597,33.0181713,1,dc fast charger,long-distance traveler
user_139,Nissan Leaf,85,station_278,san francisco,1/6/24 18:00,1/6/24 19:21,74.10645012,2.965419405,32.29091083,25.66318432,evening,tuesday,33.43975255,86.90439984,179.5885267,14.12322246,4,level 1,long-distance traveler
user_140,Hyundai Kona,62,station_447,new york,1/6/24 19:00,1/6/24 20:00,66.15159679,3.062344294,50.17058595,36.29871225,evening,monday,75.48580234,56.12136493,46.81290396,32.29274612,1,level 2,commuter
user_141,Tesla Model 3,100,station_474,houston,1/6/24 20:00,1/6/24 21:02,47.37743937,1.299527036,48.16033463,28.11485499,morning,monday,23.63676232,68.05817011,,8.511630397,4,dc fast charger,casual driver
user_142,Hyundai Kona,62,station_481,san francisco,1/6/24 21:00,1/6/24 23:50,45.99296137,2.845705703,30.6035281,23.61328031,night,wednesday,34.86960938,77.63659353,108.6606452,3.849914001,6,level 2,commuter
user_143,BMW i3,75,station_203,chicago,1/6/24 22:00,1/7/24 0:55,48.287872,2.073553097,34.38804244,30.23675881,night,wednesday,61.86690561,92.68815021,208.7545777,-8.036309429,6,level 1,commuter
user_144,BMW i3,50,station_74,houston,1/6/24 23:00,1/7/24 2:18,78.69341922,2.856062565,36.56255637,7.639601311,evening,tuesday,38.19062073,82.43448923,17.2415972,12.73792455,7,level 1,long-distance traveler
user_145,BMW i3,93.09486955,station_25,san francisco,1/7/24 0:00,1/7/24 1:27,68.03002486,1.516972291,16.3955168,18.9698758,morning,tuesday,50.70024741,60.74599062,148.0864323,34.79282129,0,level 2,casual driver
user_146,BMW i3,85,station_101,houston,1/7/24 1:00,1/7/24 4:33,40.2483826,3.6354899,33.73226426,17.24311508,night,tuesday,45.0273134,77.80287971,28.45468193,38.96813601,6,dc fast charger,commuter
user_147,BMW i3,100,station_176,los angeles,1/7/24 2:00,1/7/24 5:01,74.28073484,1.061344468,41.34180124,12.88650542,evening,thursday,66.0051338,82.71272304,35.47986919,4.761855467,7,level 2,casual driver
user_148,Chevy Bolt,85,station_427,san francisco,1/7/24 3:00,1/7/24 6:50,,3.884329873,38.87012919,20.26198907,afternoon,monday,20.21835515,99.52824374,246.4102121,7.464952137,1,dc fast charger,commuter
user_149,Nissan Leaf,50,station_117,los angeles,1/7/24 4:00,1/7/24 6:37,74.94807969,2.019228414,43.62020159,31.58444612,morning,tuesday,72.33754267,62.45464272,127.9108306,12.2647032,5,level 2,long-distance traveler
user_150,BMW i3,100,station_166,los angeles,1/7/24 5:00,1/7/24 6:00,52.8841303,1.276982658,35.52596163,7.95349418,night,sunday,30.59535961,76.02826981,186.8140686,19.18928092,0,level 1,commuter
user_151,Tesla Model 3,50,station_41,san francisco,1/7/24 6:00,1/7/24 7:24,34.96988837,2.496602704,19.6515445,16.52800214,night,monday,36.73261807,69.4076144,249.0598376,9.598491187,4,level 2,commuter
user_152,Tesla Model 3,85,station_429,new york,1/7/24 7:00,1/7/24 7:39,55.91756317,2.553216595,6.638807143,25.57187248,night,saturday,46.86961642,67.95937767,179.0935735,15.16931484,6,dc fast charger,commuter
user_153,Tesla Model 3,62,station_344,san francisco,1/7/24 8:00,1/7/24 11:37,76.59801205,3.320835389,31.59720483,19.34114104,morning,friday,69.31359127,92.69136039,290.988477,31.24889263,3,dc fast charger,casual driver
user_154,Tesla Model 3,100,station_424,new york,1/7/24 9:00,1/7/24 11:39,20.25597516,1.351703592,3.023485282,31.88608393,evening,friday,79.64988507,88.23701957,32.00803709,36.54506398,0,level 1,casual driver
user_155,Chevy Bolt,50,station_366,houston,1/7/24 10:00,1/7/24 10:44,56.06879095,3.254362544,28.16853365,7.964297406,afternoon,monday,75.63146824,55.82273779,219.4318971,7.109435812,4,dc fast charger,long-distance traveler
user_156,Tesla Model 3,62,station_120,houston,1/7/24 11:00,1/7/24 11:32,65.04979561,3.436820245,22.55945181,20.79767963,night,saturday,83.58728192,80.04211898,188.0781767,25.34429385,3,dc fast charger,casual driver
user_157,BMW i3,85,station_97,san francisco,1/7/24 12:00,1/7/24 13:12,,2.719106374,9.95233839,11.75449371,morning,friday,20.15540253,87.84398762,81.38711341,37.84252106,3,level 1,casual driver
user_158,Hyundai Kona,50.87061708,station_145,houston,1/7/24 13:00,1/7/24 16:08,23.57128154,0.841961239,49.78371903,21.99640805,night,friday,51.07152573,79.00243297,267.3473926,-3.089617682,3,dc fast charger,casual driver
user_159,Tesla Model 3,62,station_216,chicago,1/7/24 14:00,1/7/24 17:47,,1.992542784,21.74018978,8.610343127,evening,friday,45.19283551,52.93614672,56.90417362,38.586648,3,dc fast charger,long-distance traveler
user_160,Chevy Bolt,100,station_229,los angeles,1/7/24 15:00,1/7/24 16:36,41.08911136,5.220359375,7.854182226,37.3705959,afternoon,wednesday,10.71439507,64.15980029,35.43902475,-2.560800824,7,level 2,long-distance traveler
user_161,Chevy Bolt,58.0121307,station_313,los angeles,1/7/24 16:00,1/7/24 17:25,48.99847458,3.736481472,2.560943434,15.9295347,night,saturday,15.60051543,98.00224206,85.09726682,15.56371033,6,level 2,long-distance traveler
user_162,Tesla Model 3,85,station_130,new york,1/7/24 17:00,1/7/24 18:32,10.27760809,2.361618352,45.6866918,7.05367943,morning,wednesday,27.84001448,52.20550797,39.27594026,35.09405877,2,level 2,long-distance traveler
user_163,Hyundai Kona,85,station_352,houston,1/7/24 18:00,1/7/24 21:52,45.57396766,3.265855666,11.089827,34.02915242,evening,monday,45.7060602,87.23241205,217.5899277,-9.090468359,1,level 2,commuter
user_164,Tesla Model 3,62,station_377,new york,1/7/24 19:00,1/7/24 19:44,69.10554639,3.27519366,22.98621554,9.357435457,afternoon,monday,58.58472328,62.96258204,101.3750717,1.496665178,1,level 2,long-distance traveler
user_165,Chevy Bolt,102.9494943,station_318,los angeles,1/7/24 20:00,1/7/24 22:18,37.76450274,3.397770137,32.73315159,26.22041153,morning,thursday,74.68253406,64.64710567,156.4170174,2.224393528,6,level 2,long-distance traveler
user_166,Nissan Leaf,85,station_472,los angeles,1/7/24 21:00,1/7/24 23:25,14.49568703,2.546129258,21.24491493,30.87446728,night,wednesday,30.75797032,56.51139732,119.356633,-5.59879854,1,level 2,commuter
user_167,BMW i3,75,station_137,houston,1/7/24 22:00,1/8/24 0:01,54.6408791,3.249662139,19.70948849,18.84386067,morning,monday,27.0170636,85.53675893,130.551963,12.62950128,5,level 1,commuter
user_168,Chevy Bolt,75,station_324,chicago,1/7/24 23:00,1/8/24 1:47,67.89119053,3.007291693,9.684686976,11.33027693,afternoon,wednesday,64.31430157,77.58261619,32.89268076,16.31767547,6,level 2,casual driver
user_169,Tesla Model 3,100,station_337,chicago,1/8/24 0:00,1/8/24 3:15,22.74259439,1.030563728,29.63598065,8.229053615,evening,thursday,76.22513955,85.77858051,280.9779275,-2.910447929,4,dc fast charger,casual driver
user_170,BMW i3,85,station_273,houston,1/8/24 1:00,1/8/24 2:16,56.01783154,1.040974023,37.85307848,14.57709875,evening,monday,18.03729692,61.93129744,14.72364927,11.49275618,7,level 1,long-distance traveler
user_171,Tesla Model 3,85,station_117,houston,1/8/24 2:00,1/8/24 3:26,127.7574744,0.984549221,9.2864977,20.34244787,night,monday,27.64544589,90.29992273,103.9578251,18.40533315,1,level 2,casual driver
user_172,Tesla Model 3,100,station_306,new york,1/8/24 3:00,1/8/24 4:19,13.87716709,0.521291588,9.913419024,26.91381758,night,monday,40.79935582,71.37903685,136.2786126,24.75962224,5,level 2,commuter
user_173,Nissan Leaf,75,station_368,houston,1/8/24 4:00,1/8/24 5:40,,3.473821822,32.59959954,37.20674099,night,monday,68.79319057,75.66889916,62.41285143,27.90141336,7,dc fast charger,casual driver
user_174,BMW i3,100,station_94,chicago,1/8/24 5:00,1/8/24 7:52,47.82436785,2.046874381,6.082778487,35.98941825,night,tuesday,61.57804691,97.96189523,90.11434022,7.166868101,2,level 1,casual driver
user_175,BMW i3,50,station_168,houston,1/8/24 6:00,1/8/24 8:55,71.14274636,1.725136155,14.82991098,37.01632786,afternoon,saturday,73.16017409,75.75484663,150.2700221,17.42486706,5,dc fast charger,long-distance traveler
user_176,Nissan Leaf,85,station_442,new york,1/8/24 7:00,1/8/24 8:51,6.08863209,3.284946614,4.868312092,9.194135635,night,saturday,14.45331142,61.79033242,54.81602107,6.170556621,2,dc fast charger,commuter
user_177,Chevy Bolt,50,station_203,new york,1/8/24 8:00,1/8/24 10:25,33.09869143,2.182172568,16.68689597,36.52395919,morning,wednesday,79.50472573,53.57201503,174.429899,-7.868909513,8,level 1,commuter
user_178,Tesla Model 3,95.69778087,station_341,new york,1/8/24 9:00,1/8/24 11:14,78.83314652,2.921583662,8.424644632,23.30472969,afternoon,wednesday,12.48227539,78.60859386,118.6950831,4.760809785,0,dc fast charger,casual driver
user_179,Hyundai Kona,100,station_149,new york,1/8/24 10:00,1/8/24 11:57,63.2365161,0.835845142,5.255799991,39.69535324,afternoon,wednesday,31.10919008,50.16354627,132.9596225,30.79081504,2,level 1,casual driver
user_180,Tesla Model 3,50,station_402,san francisco,1/8/24 11:00,1/8/24 11:31,50.16138088,3.984418264,29.08728055,8.854761003,night,thursday,62.13327966,95.39612687,42.37605575,18.45997761,7,dc fast charger,casual driver
user_181,Tesla Model 3,50,station_183,houston,1/8/24 12:00,1/8/24 14:13,21.82050637,0.856617261,97.3422547,13.09959827,afternoon,sunday,78.27386156,76.89957103,240.7952118,10.33600034,5,level 1,long-distance traveler
user_182,Chevy Bolt,50,station_413,los angeles,1/8/24 13:00,1/8/24 14:53,61.00032236,3.02652484,5.72046526,20.41637758,morning,tuesday,44.94524693,66.19582006,232.3210389,27.54479108,6,level 2,casual driver
user_183,Tesla Model 3,62,station_152,houston,1/8/24 14:00,1/8/24 15:12,47.31460938,0.968976969,10.16337295,25.92447735,afternoon,sunday,40.48798797,98.82353364,260.6613918,23.72798354,5,level 1,casual driver
user_184,Nissan Leaf,62,station_74,san francisco,1/8/24 15:00,1/8/24 18:03,33.78434419,1.350101828,48.76808404,22.90123735,afternoon,wednesday,86.09789965,60.26271713,59.09157049,58.10524584,5,dc fast charger,long-distance traveler
user_185,Nissan Leaf,62,station_365,new york,1/8/24 16:00,1/8/24 17:40,47.84104322,1.613387598,36.24955021,11.34595333,morning,wednesday,61.58201872,55.66092888,258.7029939,31.4229245,6,dc fast charger,commuter
user_186,BMW i3,50,station_401,san francisco,1/8/24 17:00,1/8/24 20:15,10.64015216,3.080603458,19.16716098,6.499435839,morning,monday,66.57606984,69.1576578,81.30727352,20.62351407,6,level 2,long-distance traveler
user_187,Hyundai Kona,102.83943,station_274,chicago,1/8/24 18:00,1/8/24 20:03,72.23781882,3.498285555,14.43590506,24.3268478,afternoon,sunday,83.20627215,83.20544452,131.286165,3.860209283,2,level 2,casual driver
user_188,Tesla Model 3,85,station_42,chicago,1/8/24 19:00,1/8/24 20:11,36.15792622,3.101827077,46.32809897,37.20641911,evening,monday,12.6663036,86.88327764,87.12429821,28.73003732,2,level 2,casual driver
user_189,Tesla Model 3,50,station_496,houston,1/8/24 20:00,1/8/24 22:42,63.62653233,2.040022115,9.986771923,35.02872012,afternoon,sunday,41.00608003,71.25331651,,5.098606887,1,level 1,commuter
user_190,Chevy Bolt,50,station_212,houston,1/8/24 21:00,1/8/24 23:48,8.349591228,2.312675062,47.48218949,19.7528686,morning,sunday,43.32205191,62.97068755,311.6304081,3.04969077,5,level 1,long-distance traveler
user_191,Nissan Leaf,100,station_101,los angeles,1/8/24 22:00,1/8/24 23:34,65.83154347,3.705617222,7.253633663,7.453842745,morning,monday,82.15451673,58.35734375,65.28637656,-7.430016353,0,level 1,casual driver
user_192,Hyundai Kona,100,station_45,los angeles,1/8/24 23:00,1/9/24 0:03,55.18877391,1.414505761,,23.68341,morning,wednesday,152.4897609,68.12881246,249.0494143,30.69927933,0,level 1,commuter
user_193,BMW i3,85,station_82,chicago,1/9/24 0:00,1/9/24 2:29,55.9794347,1.106862483,13.79927221,31.52986271,evening,monday,2.325958995,71.03902179,67.87474828,11.44258047,5,level 1,casual driver
user_194,Nissan Leaf,62,station_17,new york,1/9/24 1:00,1/9/24 1:30,38.50773759,0.976477541,15.80992156,38.18852997,morning,wednesday,37.91329561,57.53677417,252.9734296,21.38432172,3,dc fast charger,commuter
user_195,BMW i3,85,station_73,san francisco,1/9/24 2:00,1/9/24 4:39,13.10581202,0.569062335,14.55441535,28.93465228,night,sunday,12.04434277,91.06953924,201.5628074,1.856657823,7,dc fast charger,casual driver
user_196,Chevy Bolt,75,station_14,los angeles,1/9/24 3:00,1/9/24 5:57,7.816424005,3.457199298,5.098121574,32.2717069,night,thursday,70.54794124,50.10285104,50.3088064,29.88259211,6,dc fast charger,casual driver
user_197,Chevy Bolt,50,station_433,los angeles,1/9/24 4:00,1/9/24 5:30,52.50980894,2.764323587,17.12970238,43.15651393,evening,thursday,30.47511661,90.93210943,152.2575153,-7.432249212,0,level 1,commuter
user_198,Tesla Model 3,85,station_157,new york,1/9/24 5:00,1/9/24 7:58,12.12801805,0.980251842,32.09970636,31.07189392,morning,friday,47.72203884,62.35988113,212.5522239,-1.206170461,3,level 2,commuter
user_199,Hyundai Kona,75,station_223,new york,1/9/24 6:00,1/9/24 7:57,28.98835178,3.275752117,,8.690730198,morning,tuesday,39.67389281,60.73040959,195.9555816,7.186570885,3,dc fast charger,casual driver
user_200,BMW i3,62,station_132,houston,1/9/24 7:00,1/9/24 8:37,13.48519533,2.665368482,29.87310551,27.32232283,night,monday,82.88645336,52.6525883,,-5.680662911,1,dc fast charger,commuter
user_201,Nissan Leaf,62,station_338,san francisco,1/9/24 8:00,1/9/24 10:36,80.72941928,2.877191094,36.78209781,12.94572889,night,saturday,70.51514965,92.97486255,211.6338745,4.741180801,4,level 1,casual driver
user_202,Chevy Bolt,85,station_404,new york,1/9/24 9:00,1/9/24 11:49,53.58667286,3.445384637,6.927506568,7.441371986,afternoon,monday,58.07325463,92.26582398,101.9504792,7.377646954,6,level 1,casual driver
user_203,Tesla Model 3,62,station_376,los angeles,1/9/24 10:00,1/9/24 10:51,72.8285851,0.599135251,47.52616642,36.35757443,evening,tuesday,81.71875949,65.9878561,186.723707,-8.817659946,2,level 1,long-distance traveler
user_204,Tesla Model 3,85,station_376,los angeles,1/9/24 11:00,1/9/24 13:57,64.23213303,2.822449218,29.92814716,5.935357649,afternoon,sunday,69.29221386,64.3411288,268.9329205,3.945102536,0,dc fast charger,casual driver
user_205,BMW i3,100,station_47,chicago,1/9/24 12:00,1/9/24 13:51,17.85487342,2.505005631,48.38467692,38.49605368,evening,tuesday,43.82063367,58.45469785,268.9717585,19.2648944,2,level 2,casual driver
user_206,Chevy Bolt,62,station_107,new york,1/9/24 13:00,1/9/24 15:38,63.85425614,3.887300864,37.22881554,8.317684005,morning,sunday,17.58200971,74.04968197,128.3524661,28.16679401,3,level 1,commuter
user_207,Hyundai Kona,85,station_108,houston,1/9/24 14:00,1/9/24 14:59,70.99471727,0.776358498,12.56141232,13.17014202,morning,friday,72.89524753,68.05110318,189.3786646,4.756515892,7,level 1,long-distance traveler
user_208,Chevy Bolt,85,station_265,san francisco,1/9/24 15:00,1/9/24 17:35,62.24807114,3.432085658,18.5894723,15.58468446,evening,tuesday,78.60469651,99.52158491,102.9238175,20.80867427,6,level 2,commuter
user_209,BMW i3,89.03206383,station_205,houston,1/9/24 16:00,1/9/24 18:06,78.64289917,0.608975083,34.823951,31.44978444,afternoon,wednesday,74.34868091,50.72443431,,21.9585411,6,level 2,commuter
user_210,BMW i3,85,station_79,los angeles,1/9/24 17:00,1/9/24 17:53,6.961875674,2.42277593,22.67276738,26.22370445,night,monday,16.34081342,78.75846709,86.56483571,29.56154848,1,level 2,casual driver
user_211,Chevy Bolt,85,station_155,houston,1/9/24 18:00,1/9/24 18:43,75.18617181,3.623184646,53.1747828,14.73538709,evening,tuesday,17.16005127,64.31018702,150.0470024,24.92336832,5,level 1,casual driver
user_212,BMW i3,50,station_271,los angeles,1/9/24 19:00,1/9/24 20:05,1.754520234,0.797394431,8.430755655,22.72439575,evening,wednesday,27.11810685,78.96915419,65.8893946,25.9360821,2,level 1,casual driver
user_213,Chevy Bolt,81.65318205,station_476,los angeles,1/9/24 20:00,1/9/24 23:46,73.61433544,3.665318918,3.855782923,14.12480236,evening,tuesday,46.80786064,86.59530629,162.0630202,33.8607877,7,dc fast charger,commuter
